Species,spore_type,Primers.name,phylum,class,order,guild,Life_style,simpleFunct,host.assoc,log10.sporeVolume,log10.sporeAspectRatio,n_samples_env,alt_mean,mat_mean,map_mean,seasonality_t_mean,seasonality_p_mean,maxsrad_mean,minvapr_mean,alt_sd,mat_sd,map_sd,seasonality_t_sd,seasonality_p_sd,maxsrad_sd,minvapr_sd,geo_extent_m,geo_extent_prop,geo_area_m,geo_area_prop
Neodevriesia_hilliana,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,0.7270131133517588,0.26573945852112757,5,150.2,15.60484720424644,593.8033333333334,745.031545693931,75.59576423640507,24389.57666666666,0.687333336472512,141.37963078180675,1.8383918759418831,109.79524339525005,241.8346034510594,19.9135242290533,2268.1805328035175,0.340664379653324,8912290.547164995,0.44561452735824975,844642982693.3644,0.005694503881270743
Neodevriesia_lagerstroemiae,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.8377704913819275,0.5,1,3200,0.379166680620983,734.25,633.60451700539,64.2922608703837,26981,0.167500000447035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neodevriesia_lagerstroemiae,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.8377704913819275,0.5,27,172.22222222222223,16.57851860352062,1063.1771604938272,790.8269162937395,26.017342518608846,23785.979012345677,0.7060185201742033,189.9281915585939,5.7533396870518,197.21952518520231,227.97003689634894,30.14007463098358,1258.579165056185,0.2329599052995396,10085898.99535388,0.504294949767694,3354799919274.232,0.022617746850007628
Neodevriesia_poagena,Meiospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.873099112763245,0.6184504075161318,14,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,0,0,0,0,0,0,0,NA,NA,NA,NA
Neodevriesia_poagena,Meiospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.873099112763245,0.6184504075161318,22,1016.7727272727273,16.83309341214052,860.6719696969697,375.4007067182021,68.45949458321284,23827.197727272727,0.7952424158652616,695.2300703000055,4.527015195683814,147.84251858388558,120.02739373003092,29.233818612804576,1092.5630213355323,0.3580964610288432,13403927.392578844,0.6701963696289422,26538809300295.527,0.1789221667158524
Neodevriesia_poagena,Meiospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.873099112763245,0.6184504075161318,6,179.66666666666666,15.057256905848384,891.2722222222221,921.4821541499269,82.87484755564293,20831.672222222234,0.47833333412806217,190.37927058024638,2.4856981702233765,396.60129722803856,125.12433134288288,18.231341515682793,2243.6435576650347,0.2320704007703187,1115202.485912963,0.05576012429564815,333180337290.3678,0.0022462706288200835
Neodevriesia_shakazului,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.5202736715412715,0.6989700043360189,2,38.5,25.69687505563105,2931.625,44.66731366925685,50.16323316638275,22737.5,2.7250000238418552,14.849242404917497,0.06776429309169457,98.81817267082002,4.760892734266845,0.44730683540312943,269.4076836320746,0.021213183205108826,NA,NA,NA,NA
Neodevriesia_shakazului,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.5202736715412715,0.6989700043360189,1,127,26.3510416944822,2472.25,74.5472563703277,62.9730519696723,22682,2.59249991178513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neodevriesia_strelitziae,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,1.38959218921544,0.6221385604009215,1,702,23.5437500079473,2286.25,65.6466355430967,42.3305972404483,21045.5,2.18750005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neodidymella_thailandicum,Meiospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,2.213848643990584,0.3979400086720376,3,100.33333333333333,26.878703802824035,776.7222222222223,362.50322102837634,114.06451616277367,24995.972222222234,0.92861109972,113.03244372008125,0.5479344333399773,284.6071528993631,98.53050360391211,0.9932464397008458,255.7013276881671,0.17234158811074135,1016226.6070938136,0.05081133035469068,22012884484.87833,1.4840880550192365e-4
Neodidymelliopsis_xanthina,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Pleosporales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.5556787009110944,0.3010299956639812,110,394.0090909090909,14.628792850116328,586.7160606060605,614.085595048041,27.544061763954346,25290.951829004327,0.7688264054134166,516.6734900587036,5.334697866055809,453.2798474090397,234.91396471901615,21.735626555564814,3160.770005875951,0.36641854660238554,16777605.50026266,0.838880275013133,23789704425672.83,0.16038795912835796
Neodidymelliopsis_xanthina,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Pleosporales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.5556787009110944,0.3010299956639812,118,1636.1694915254238,5.3721198239465,244.55197740112993,1163.7449330807224,99.4057900711417,23407.26398305085,0.11962288081393402,912.0619946791999,3.715306890279613,141.57872165779676,184.05721641056928,12.94559996918469,1069.9944994865548,0.026805004756429402,2629904.887651028,0.13149524438255142,583246446636.372,0.003932192917198413
Neodidymelliopsis_xanthina,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Pleosporales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.5556787009110944,0.3010299956639812,24,2961.6666666666665,2.448402781051332,516.8444444444444,817.4070062383947,93.03318220559997,22462.861805555553,0.2540416664443914,1696.7785504524043,7.999540315443822,318.88490089074935,167.24765395413263,19.826587331181802,2720.9624706486193,0.3299339150051622,10959292.531476289,0.5479646265738145,661539067114.6841,0.004460034431688874
Neofabraea_malicorticis,Mitospores,ITS1F/ITS2,Ascomycota,Leotiomycetes,Helotiales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.062316756941637,0.36349936396813115,1,282,25.7375002702077,1693.66666666667,76.2590980769911,93.818864079319,23980,2.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofabraea_malicorticis,Mitospores,ITS1F/ITS4,Ascomycota,Leotiomycetes,Helotiales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.062316756941637,0.36349936396813115,1,1407,9.99250003707906,868.4,673.415836759108,45.999963102272,24702.4,0.493999999761581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofabraea_vagabunda,Mitospores,ITS1F/ITS2,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.0299864032967863,0.8796240168273088,2,55,5.489682530592535,664.0595238095235,826.247040393657,32.06564902384925,20339.559523809497,0.3408333385984105,16.97056274847714,0.20511707636045304,54.8344472934425,28.224352191170432,1.9721168283937809,218.1761137475216,0.015320635827038487,NA,NA,NA,NA
Neofabraea_vagabunda,Mitospores,ITS3/ITS4,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,2.0299864032967863,0.8796240168273088,23,493.82608695652175,12.65042873802393,644.3144927536232,799.9214128421689,79.90248901332347,24294.892028985505,0.6353478233019517,228.7359836091131,5.957152577432985,171.22802213201288,351.790146287414,17.564906811071175,3175.0757483204156,0.41871412478270587,8957864.48119853,0.44789322405992654,16588589909.87443,1.1183871950888197e-4
Neofomitella_rhodophaea,Meiospores,ITS3/ITS4,Basidiomycota,Agaricomycetes,Polyporales,NA,NA,NA,NA,1.250876523746359,0.21387981994508107,1,534,24.1177083849907,4173.25,53.4246268948921,34.2607361596064,21546.25,2.07249993085861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofusicoccum_arbuti,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.6566102324809155,0.5717983862954269,1,360,17.0888889167044,514.166666666667,528.091647894181,66.8987993498742,26819.8333333333,0.973333338896433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofusicoccum_batangarum,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.3900556994692694,0.44996900867604767,2,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,0,0,0,0,0,0,0,NA,NA,NA,NA
Neofusicoccum_batangarum,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.3900556994692694,0.44996900867604767,1,12,23.8375000258287,939,267.343177542402,43.3828723400075,23231,1.82000002264977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofusicoccum_macroclavatum,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.3439081322754176,0.531919920360901,1,665,4.74166668641071,868.75,1254.29770302848,102.394315685073,20257.75,0.109999999403954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neofusicoccum_mangiferae,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Endophyte-Plant Pathogen,Plant,Plant-Pathogen,yes,1.941918215150146,0.33775280268872104,4,891.25,19.509635434796426,799.3125,404.336686141752,88.8114954089487,20682.125,0.9375000000000002,519.3068296617456,1.0927142448324907,69.59836414504774,57.25686468060985,4.386806088863705,1470.338885257409,0.12624379697517835,493469.6482181988,0.024673482410909938,10380505095.837286,6.998439313294556e-5
Neofusicoccum_vitifusiforme,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.576331118741759,0.5228787452803376,3,1109.6666666666667,16.06805549644763,621.4166666666666,367.146754278028,63.460468128344,25963.333333333332,0.7233333190282183,799.052772558442,0.14012775642751885,178.11255804499953,0.7659470434796987,28.04243589566619,2218.4684093611368,0.23094012832350505,NA,NA,NA,NA
Neohelicosporium_parvisporum,Mitospores,ITS1F/ITS4,Ascomycota, Dothideomycetes,Tubeufiales,NA,NA,NA,NA,3.5722908238440487,0,3,72,26.0614583293597,1932,168.859396956081,94.6483412721604,23283,2.1625000834465,0,0,0,0,0,0,0,NA,NA,NA,NA
Neomyrothecium_humicola,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,0.8493323908054963,0.6020599913279624,2,1023,22.2729166448116,409.25,337.775721538161,74.3494506732148,20980,1.12000000476837,0,0,0,0,0,0,0,NA,NA,NA,NA
Neomyrothecium_humicola,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,0.8493323908054963,0.6020599913279624,22,262.22727272727275,25.53133217529817,1697.1742424242432,80.9790568010248,86.7730972627523,23681.47803030303,2.2806514723734406,70.53869712581735,1.328435262915835,279.13645644296685,14.988097515825524,14.349188760969254,551.2669008167888,0.19595543840770194,7560226.0891637765,0.3780113044581888,31565901798.42963,2.1281435350801358e-4
Neomyrothecium_humicola,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA,NA,0.8493323908054963,0.6020599913279624,68,423.54411764705884,20.22530329472635,652.7745098039215,442.9565406432654,69.37110692560533,25608.70294117647,0.7979313698615514,580.5097974110813,5.184582611057493,218.08290555150342,91.85968863530375,35.873230842061254,1592.6155943164317,0.12900583372390972,11190566.247730773,0.5595283123865387,2074710974448.8484,0.013987507075285843
Neopaxillus_echinospermus,Meiospores,fITS7/ITS4,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA,NA,2.428268583286321,0,6,990.1666666666666,18.734027769830497,828.2083333333334,427.2622858144015,79.66747307713113,20989.291666666668,0.8495833401878674,396.7898268185144,1.092886687518625,74.96022556440627,47.34649997758119,16.267655752844107,1570.4931344697648,0.09562187253963544,342677.8453988842,0.01713389226994421,3121045194.6342754,2.104179438961662e-5
Neopeckia_coulteri,Meiospores,ITS1F/ITS2,Ascomycota, Dothideomycetes,Dothideales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.958047715450682,0.45079231599731334,46,3174.3478260869565,0.3789870096757504,733.356884057971,634.9589973124356,64.26871833555748,26991.782608695652,0.16819202980377532,19.011361972724917,0.09677482895384243,7.088017689488765,2.120088670932149,0.21932040023255367,27.465973327396494,0.0016942057703395689,854.1542223339238,4.270771111669619e-5,214919486.01315248,1.4489670456504756e-6
Neopeckia_coulteri,Meiospores,ITS1F/ITS4,Ascomycota, Dothideomycetes,Dothideales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.958047715450682,0.45079231599731334,9,3228,0.551666649989784,717.8,637.087567610358,64.3609808225266,27028.4,0.174000000953674,0,0,0,0,0,0,0,NA,NA,NA,NA
Neopestalotiopsis_asiatica,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.63702895909537,0.5835765856339493,4,512,23.524652790692123,1767.6875,104.56863760918837,78.43086168109197,17020.791666666675,1.6560416370630275,165.15447314559785,1.3900843135425387,128.9705029260567,40.75476286999226,4.5594930395873154,467.2006691752348,0.26390269138807065,353801.2507624672,0.01769006253812336,7239541583.26749,4.88083113093287e-5
Neopestalotiopsis_asiatica,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.63702895909537,0.5835765856339493,138,463.8333333333333,23.197248421696763,1830.4911835748796,170.51493507428262,75.95636851225316,22152.676570048312,2.067411808324033,654.0935063774583,7.061299004015829,460.4762780741994,235.6248674905831,26.846025782181556,2284.884873096124,0.6728306488417348,18299366.4447574,0.91496832223787,27278728385094.707,0.1839106318858103
Neopestalotiopsis_asiatica,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,2.63702895909537,0.5835765856339493,162,464.32716049382714,20.711596782918313,1452.3776748971193,306.8887670728416,58.1469262772828,22673.791152263377,1.392032926508183,600.4874193090217,5.2893294273024845,701.8823573124137,202.26185203188854,30.957024574254817,3018.456212397899,0.7844589589076796,18597830.628915623,0.9298915314457812,8875106899850.65,0.059835139489035294
Neopestalotiopsis_honoluluana,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.0402344716380316,0.5329790721846633,6,1107.6666666666667,19.880497675251068,1288.263888888889,261.48642679915463,70.19445770130079,20041.263888888883,1.3150000075499222,740.8062274756245,2.9823302910189073,1007.6218459773195,135.56753845546743,32.45645948057787,1649.8277539864862,0.8152714479539203,3405348.4953337545,0.17026742476668771,4700713305054.568,0.03169176884062516
Neopestalotiopsis_honoluluana,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.0402344716380316,0.5329790721846633,1,7,9.75694446451962,789.666666666667,523.164547168419,26.7829011688594,18545,0.658333351214727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neopestalotiopsis_honoluluana,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.0402344716380316,0.5329790721846633,29,571,21.202789778619202,2059.787931034483,308.38193923929583,37.07801781099832,21437.712643678162,1.5938965499401092,641.5871502988284,3.502472396185379,1060.5596987258377,274.2199291389775,32.295299537081895,2409.7830036284367,0.7124982149002539,16498964.49765459,0.8249482248827296,5569866094799.621,0.03755151554548508
Neopestalotiopsis_javaensis,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.9369347211533734,0.5500309913239524,68,330.05882352941177,19.583476241846004,1505.6585784313725,474.1187264616463,38.9186236853221,22488.64387254902,1.115227960736728,500.0501730752876,2.966887967251372,621.0117404514556,208.65009842247147,22.274441844582707,1320.9153420243222,0.5817564490769088,15368180.03659089,0.7684090018295444,10528187484234.195,0.07098005396379727
Neopestalotiopsis_javaensis,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.9369347211533734,0.5500309913239524,8,273.75,25.80656263662709,1705.0625000000011,76.74536758529085,92.2282277769812,23847.783333333336,2.3098124504089337,26.756841581707125,0.15960974030625227,41.40898295113739,0.5251307153522232,1.3371377347172575,127.40108892908408,0.020450374444921926,7680.23333903883,3.840116669519415e-4,514635729.3498696,3.4696258872339947e-6
Neopestalotiopsis_javaensis,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.9369347211533734,0.5500309913239524,43,157.65116279069767,23.94278583493738,1504.0325581395348,250.01328197647146,81.53596714721458,23348.505813953492,1.65405429051828,305.91656843632023,5.34428804492381,558.9859263989417,139.41202199235087,34.3047514310809,1521.3541803435255,0.6472047946717954,18465993.00227076,0.9232996501135379,551077300741.2594,0.0037153115484895383
Neopestalotiopsis_javaensis,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,2.9369347211533734,0.5500309913239524,61,421.0327868852459,19.463342488868065,1616.6953551912568,486.3111614962623,37.53632805823032,22489.6912568306,1.237117487306152,594.6781473260169,4.737643914491766,971.2240227096173,336.3573579355294,32.093659351828286,2449.899857569028,0.6678992713636035,15788636.539896837,0.7894318269948418,15188709906831.79,0.1024008596391178
Neopestalotiopsis_magna,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.317898509374373,0.6657290711973397,1,446,20.0614582449198,909.75,482.64536929851,50.7675722157545,22944,0.915000021457672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neopestalotiopsis_magna,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,3.317898509374373,0.6657290711973397,6,1953.5,4.982268508675471,1289.7666666666667,529.4200395236456,18.787092856461697,23179.4888888889,0.375444443358315,225.57903271359243,0.821509515261102,61.502964698188904,9.543713807002637,0.5968018727795403,56.60198138134744,0.02521786829570372,965.3779818117118,4.826889909058559e-5,194810850.56947547,1.3133965088351025e-6
Neopestalotiopsis_mesopotamica,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0143045173092964,0.545944049349031,1,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neopestalotiopsis_mesopotamica,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0143045173092964,0.545944049349031,31,170,24.44773292843432,1336.9774193548387,297.6097086114713,95.80137053742294,24066.37741935484,1.4563656168599277,261.9636107044895,5.496507255542192,567.832581279031,106.71287977080434,29.66733738253492,800.292558248506,0.598548359367385,5028557.223726272,0.2514278611863136,99998032768.06787,6.74177371250272e-4
Neopestalotiopsis_natalensis,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,NA,NA,NA,NA,1.9231186049664148,0.4522976709946303,4,703,10.912291644699849,1466.825,428.892722860331,24.9887961187062,24799.875,0.7795000016689304,41.569219381653056,0.5030164048107767,59.55368026690995,1.5799865710447394,0.0023872580106381923,164.97783942093557,0.01789787568890832,NA,NA,NA,NA
Neopestalotiopsis_rosae,Mitospores,fITS7/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0476584897172385,0.5404030902638702,74,205.66216216216216,19.08519324887175,1411.0353603603605,554.7476617292436,32.14553788180079,22441.865315315314,0.9903311022632829,377.3510874586423,3.247170459175263,442.075853167732,187.083852843064,18.958249523675363,948.6199809167496,0.5202835328833914,12008302.754590401,0.60041513772952,27745977184692.19,0.18706077953084546
Neopestalotiopsis_rosae,Mitospores,ITS1F/ITS2,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0476584897172385,0.5404030902638702,2,58,5.26956844480065,616.0625,855.731002046757,34.87786166381435,20122.9642857143,0.330000013113022,18.384776310850235,0.015047104277611622,1.5026019100214134,1.1440623461430564,0.0628718692149307,115.20789770620095,0,NA,NA,NA,NA
Neopestalotiopsis_rosae,Mitospores,ITS1F/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0476584897172385,0.5404030902638702,1,360,18.931666692098,658.6,496.471817373679,42.9666703656417,24398.6,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neopestalotiopsis_rosae,Mitospores,ITS3/ITS4,Ascomycota,Sordariomycetes,Amphisphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,3.0476584897172385,0.5404030902638702,23,183.47826086956522,14.273792278705454,896.5978260869565,968.8150189813873,82.34942278425524,21985.03043478261,0.5142391309466054,292.9166604351386,5.294392277742974,611.8370113991034,292.52927511826726,29.05728810491832,1326.5876069089247,0.5317047172344285,12186744.50599734,0.609337225299867,3019039255399.244,0.020354079901023715
Neophaeomoniella_niveniae,Mitospores,fITS7/ITS4,Ascomycota,Eurotiomycetes,Phaeomoniellales,NA,NA,NA,NA,0.8071347110110415,0.3590219426416679,2,743.5,14.235625052778051,401.025,698.9452992417685,43.017850559531254,26797.65,0.700250017642975,72.8319984622144,0.5830684517659575,47.765063069151296,14.27241699480746,0.8446569916112557,162.4224276385505,0.031466263901093985,NA,NA,NA,NA
Neophaeomoniella_niveniae,Mitospores,ITS1F/ITS4,Ascomycota,Eurotiomycetes,Phaeomoniellales,NA,NA,NA,NA,0.8071347110110415,0.3590219426416679,67,302.32835820895525,15.812886606124305,844.7547263681593,420.1054583911096,51.38820230479047,27530.71119402985,0.923947759454523,273.10800328140255,4.229725988079436,370.04632047854983,89.72737873354738,30.442937377085396,2518.0923729847045,0.15242926439051452,18209475.00051686,0.9104737500258431,691065073172.8828,0.0046590959991699545
Neophaeomoniella_niveniae,Mitospores,ITS3/ITS4,Ascomycota,Eurotiomycetes,Phaeomoniellales,NA,NA,NA,NA,0.8071347110110415,0.3590219426416679,5,279.4,17.75122222953372,622.7033333333334,559.2072220234272,57.138851693111135,26255.98666666666,0.9625333374738709,301.75702145931916,1.0991019020420854,285.5725251821135,83.54388401218183,23.93534780087185,1287.6170573216034,0.12140929405239272,9345392.787263066,0.4672696393631533,44474782706.012764,2.9984481955970467e-4
Neophaeosphaeria_agaves,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,1.7243936541971963,0.04575749056067514,5,64,19.1895832469066,1395.25,629.486110806992,25.0091395640024,22738.75,0.850000023841858,0,0,0,0,0,0,0,NA,NA,NA,NA
Neophaeothecoidea_proteae,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,2.153966510738303,0.21387981994508107,7,1012.1428571428571,5.4047222461004445,343.21904761904756,841.9252777966103,73.0794115512143,24186.761904761916,0.3499999945717198,245.96980070151469,4.09236967408979,73.23318377859323,533.3195457363137,32.627871818950474,1056.2900906577038,0.196807856383984,18995071.786877662,0.9497535893438831,1170438103411.608,0.007890984071650335
Neophaeothecoidea_proteae,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,2.153966510738303,0.21387981994508107,6,328.5,17.42999999883276,440.5416666666667,457.916717775847,70.06585976698767,28356.725,0.9545833468437177,395.9665389903546,4.262737628248684,228.4629300710876,130.62127434879608,30.006194187569523,2930.725990731648,0.1909084741696271,11933812.115280416,0.5966906057640208,374087031645.37573,0.002522059730899341
Neoscytalidium_dimidiatum,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Botryosphaeriales,Human Pathogen,Human,Human,yes,2.454809476384651,0.2932274589986932,1,296,25.7541668216387,1650,76.3168814995604,93.6168865311474,23962.75,2.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neoscytalidium_dimidiatum,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Human Pathogen,Human,Human,yes,2.454809476384651,0.2932274589986932,1,204,26.0697915554047,487.75,468.88369632405,107.147467562244,25723.75,0.747500002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neoscytalidium_dimidiatum,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Human Pathogen,Human,Human,yes,2.454809476384651,0.2932274589986932,1,162,26.1166663964589,2778,61.1424498849597,23.5794648892867,15384,2.7150000333786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neoscytalidium_novaehollandiae,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Botryosphaeriales,Plant Pathogen,Plant,Plant-Pathogen,yes,1.9013168886228737,0.4123652452228461,1,204,26.0697915554047,487.75,468.88369632405,107.147467562244,25723.75,0.747500002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neosphaerellopsis_thailandica,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,1.9462424038135526,0.505149978319906,1,1405,15.1250000062088,866,350.697154898046,70.9543276753523,22785.5,0.639999985694885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neostagonospora_caricis,Mitospores,ITS1F/ITS2,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,1.9685027132460164,0.6172999578846993,17,1681.235294117647,4.5112867740853355,1028.93431372549,543.9365024144585,46.28299148981173,22544.315686274513,0.42314704915179924,1629.336963668495,4.521259066934378,323.14792200400484,99.41243190739733,19.668090139989427,4863.383362135834,0.27877424560568886,8132018.37643364,0.406600918821682,214165409.20479926,1.4438831304343084e-6
Neostagonospora_caricis,Mitospores,ITS1F/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,1.9685027132460164,0.6172999578846993,6,1758.1666666666667,11.706527775070729,347.03333333333336,820.0629943766533,42.805730642790984,28320.716666666667,0.3881666739781697,43.682567079633344,1.1066930514964703,125.00562654003487,46.71777887169108,0.7663845141019915,604.4932436898423,0.056746506923774406,NA,NA,NA,NA
Neostagonospora_caricis,Mitospores,ITS3/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,1.9685027132460164,0.6172999578846993,10,3334.7,-0.32318751436968884,542.22,899.7926600082236,89.16320477633748,20608.87,0.13825000021606687,1682.8381482879847,6.17921358953529,148.7305752022764,169.50012615130458,21.241427492195598,505.78116381164955,0.1084233587565483,10906491.139175313,0.5453245569587656,3686561157212.205,0.02485445004390467
Neostagonospora_elegiae,Mitospores,fITS7/ITS4,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,2.357331854660646,1.320335150859368,12,383.9166666666667,12.941121056604958,396.65595238095244,647.44552645758,28.80402132547434,25945.41190476191,0.6504285744967916,550.2216839739701,5.3655812207278695,124.1826556157595,123.30026181719717,14.873278133089078,2586.0422604982377,0.25357020590165436,13877910.51343605,0.6938955256718025,39619222641583.305,0.26710908837009895
